citing_paper,cited_paper
"allows the upstream actor to infer the demand received by the downstream actor without the need of information sharing. Recent research showed that DDI is possible with Simple Moving Average (SMA) forecast method, and was verified for an autoregressive [AR(1)] demand process, a moving average [MAW] demand process, and an autoregressive moving average [ARMA(1, 1)] demand process. In this paper, we extend the strategy's results by considering causal invertible [ARMA(p, q)] demand processes. We develop Mean Squared Error and Average Inventory level expressions for [ARMA(p, q)] demand under DDI strategy, No Information Sharing (NIS) and Forecast Information Sharing (FIS) strategies. We compute the Bullwhip effect generated by employing SMA method and we simulate the resulted improvement compared to employing MMSE method. We analyze the sensibility of the three performance metrics in respect with lead-time value, SMA and ARMA(p, q) parameters. We compare DDI results with NIS and FIS strategies' results and we show experimentally that DDI generally outperforms NIS. Finally, we provide a revenue sharing contract as a practical recommendation to incite supply chain managers to adopt DDI strategy. (C) 2018 Elsevier B.V. All rights reserved.",10.1057/jors.2010.82
10.1108/IJPDLM-09-2016-0284,10.1016/0167-8116(94)00020-O
10.1108/13598541211246567,10.1108/01443579910260883
10.1080/13675567.2022.2141699,10.1057/ejis.2009.49
10.1108/01443571211208641,10.2307/3172490
10.1111/j.1937-5956.2009.01013.x,10.1287/msom.4.1.55.285
10.1108/BPMJ-11-2020-0502,10.1016/0167-2681(88)90036-4
10.1016/j.jik.2022.100256,10.5539/ijbm.v8n14p36
10.1016/j.jik.2022.100256,10.5539/IJBM.V8N14P36
10.3390/f12081086,10.1007/s40725-019-00093-4
10.1016/j.eswa.2010.10.082,10.1287/mksc.6.2.101
10.1016/j.jclepro.2020.120640,10.1007/s00170-015-6796-9
10.1007/s11625-019-00728-2,10.1016/j.rser.2019.03.002
10.3390/su13042168,10.17265/1537-1506/2016.02.003
10.3390/su13042168,10.17265/1537-1506/2016.02.003
10.3390/su14106359,10.1016/j.jclepro.2013.02.018
10.5367/oa.2011.0025,10.1080/09537280701773955
10.1016/j.cie.2020.106460,10.2139/ssrn.1979557.
10.1016/j.cie.2020.106460,10.2139/SSRN.1979557
10.1080/00207543.2022.2093681,10.18267/j.pep.480
10.1080/00207543.2019.1660821,10.1111/ijmr.12068
10.3390/buildings13112763,10.1016/j.resconrec.2018.06.005
10.1515/pomr-2017-0102,10.1016/j.renene.2016.10.035
10.3390/su142315511,10.2307/1241829
10.1080/00207543.2011.564669,10.1111/j.1937-5956.2001.tb00065.x
10.1080/24725854.2023.2217248,10.1109/WSC48552.2020.9384048
10.1080/1540496X.2019.1675631,10.1016/j.jebo.2016.12.008
10.1108/BPMJ-08-2019-0314,10.1080/09537280701773955
10.1051/ro/2022122,10.1108/01409170910927587
10.1080/14740338.2017.1313227,10.1145/2382438.2382441
10.1177/1096348020936358,10.1016/j.geb.2006.09.005
10.1016/j.biombioe.2015.06.013,10.1016/j.jclepro.2014.08.005
10.3390/su10051547,10.21102/WJM.2015.09.62.16
10.1109/TEM.2022.3182479,10.1016/j.techfore.2017.04.023
10.1002/nav.22165,10.1016/j.pursup.2016.05.001
10.1108/IMDS-06-2023-0419,10.1016/j.ijpe.2020.107612
10.1016/j.jom.2014.12.003,10.1287/isre.1100.0327
10.1080/17517575.2014.986217,10.1109/TIFS.2013.2296874
10.1002/csr.1808,10.1080/00207543.2017.1366083
10.1108/SCM-08-2015-0336,10.1002/arco.5207
10.1109/ACCESS.2022.3194319,10.3390/electronics9050852
10.3390/su15086905,10.1016/j.cie.2023.108997
10.1016/j.cie.2023.109833,10.1016/j.ijpe.2011.11.007
10.3390/su15065352,10.1016/j.resconrec.2017.04.007
10.1108/SCM-03-2021-0129,10.5296/AJFA.V6I2.6108
10.1080/09537287.2020.1796133,10.1016/j.jclepro.2014.08.005
"Dillman DA., 2001, Online Social Sciences, V7, P53, DOI DOI 10.1146/ANNUREV.SO.17.080191.001301",10.1111/jbl.12074
10.1108/BFJ-07-2023-0591,10.1007/s11192-020-03820-y
10.1016/j.jclepro.2020.122932,10.1108/09596110410537423
10.1080/00207543.2014.991456,10.1111/j.1937-5956.2006.tb00244.x
10.3390/pr10122687,10.1016/j.proeng.2015.12.389
10.1016/j.ejor.2008.06.001,10.1287/mnsc.33.6.756
10.3390/s20133760,10.1016/j.future.2018.04.051
10.1016/j.jom.2012.08.001,10.1111/j.1937-5956.2004.tb00224.x
10.1109/ACCESS.2021.3087415,10.1287/msom.2.4.410.12339
10.1016/j.omega.2018.11.007,10.1016/j.pursup.2014.05.003
10.1016/j.techfore.2023.122978,10.1080/09537287.2017.1375150
10.1108/IJOPM-10-2021-0627,10.1080/13675567.2013.812193
10.1061/(ASCE)CO.1943-7862.0002428,10.1016/j.autcon.2020.103401
10.1108/SCM-03-2021-0136,10.1108/SCM-06-2016-0197
10.1016/j.seps.2024.101928,10.1016/j.ejor.2008.02.014
10.1080/00207543.2016.1229066,10.1016/j.ijpe.2008.06.009
10.1111/jbl.12368,10.2753/MIS0742-1222280408
"JJ, 1989, MIS QUART, V13, P87, DOI 10.2307/248704",10.1002/smj.4250140105
10.1108/SCM-12-2018-0445,10.1111/j.1540-5915.1996.tb00842.x
10.1108/IJPDLM-01-2017-0035,10.1108/09600031111175825
"R, 1999, STUDY EDCENTRALIZE 1",10.1287/mnsc.45.2.178
10.1016/j.jclepro.2022.133964,10.1109/TEM.2021.3088518
10.30638/eemj.2023.018,10.1002/tqem.21932
10.1111/itor.13270,10.1287/mnsc.1060.0655
10.1080/00207543.2015.1068961,10.1007/s10479-011-0937-9
10.1108/IJOPM-03-2016-0121,10.1108/09600030810861215
10.1109/TEM.2022.3157625,10.1109/TEM.2020.3046764
10.1016/j.omega.2012.01.003,10.1016/j.ijindorg.2006.01.003
10.1016/j.cie.2009.02.010,10.1201/1078/44912.22.1.20051201/85739.7
10.1155/2022/6385201,10.1109/MySEC.2015.7475223
10.1061/(ASCE)CO.1943-7862.0002326,10.1007/s00521-020-05020-4
10.1080/09537280600965785,10.1016/S0022-4359(00)00037-3
10.1108/IJLSS-06-2020-0071,10.1108/01443579910260883
10.1108/IJLM-04-2021-0247,10.1108/09596110410537423
10.1002/nav.22102,10.1016/j.ejor.2016.10.002
10.1108/BPMJ-07-2020-0321,10.1080/00207540701802460
10.1371/journal.pone.0230152,10.1016/j.cie.2016.09.023
10.1080/00207543.2024.2316884,10.1007/s10479-022-05015-5
10.1016/j.eswa.2022.119267,10.1007/s11356-022-22115-8
10.1080/00207543.2015.1096977,10.1057/palgrave.jors.0391105
10.1016/j.eswa.2014.09.028,10.1016/j.ejor.2006.01.023
10.3390/math11092021,10.1016/j.compeleceng.2015.05.003
10.1080/00207543.2022.2042612,10.1016/j.cor.2013.08.001
10.3390/su12197890,10.1016/j.jclepro.2018.08.275
10.13073/FPJ-D-17-00055,10.1007/s10098-009-0246-z
10.1016/j.jclepro.2023.140438,10.1080/17517575.2020.1734240
10.1111/j.1540-5915.1998.tb01354.x,10.2307/1251511
10.1016/j.cie.2020.107048,10.1016/j.agsy.2012.06.002
10.3390/su16073046,10.1108/JSTPM-01-2021-0001
10.1016/j.aei.2011.07.007,10.3920/JCNS2008.x097
10.1108/BPMJ-06-2023-0418,10.1080/23311975.2021.2016556
10.1108/BPMJ-03-2023-0165,10.1080/13504509.2020.1862935
10.1108/02635571311312703,10.19030/JABR.V20I2.2209
10.1007/s11356-021-18311-7,10.3390/su13168764
Excellence Project-Junta de Andalucia,10.1016/j.jom.2014.11.002
10.1155/2022/4435296,10.4236/me.2021.121001
10.1155/2022/4435296,10.4236/ME.2021.121001
10.1109/TEM.2022.3192537,10.1109/TEM.2021.3052239
10.3390/su14159724,10.1108/SCM-09-2013-0349
10.1016/j.ins.2014.02.147,10.1016/S0951-5240(97)00018-9
10.1016/j.energy.2023.127106,10.1016/j.eneco.2015.05.003
10.3390/su10020359,10.1007/s10551-015-2833-8
"J ANAESTH, V13, P31, DOI 10.4103/sja.SJA_543_18",10.3390/jtaer18010004
10.1051/ro/2021184,10.1287/mksc.1070.0280
10.1016/j.jclepro.2020.124574,10.1016/j.wasman.2017.10.001
10.1080/13675567.2020.1784118,10.1016/j.indmarman.2014.02.015
10.1111/poms.12024,10.1287/inte.27.2.48
10.1108/SCM-07-2023-0333,10.1108/IJLM-04-2017-0093
10.1108/JBIM-07-2020-0342,10.1108/VJIKMS-12-2020-0219
10.3390/su14010143,10.3390/JOITMC6040179
10.1016/j.eswa.2012.02.014,10.1108/09590550810883450
10.1108/ARLA-03-2017-0078,10.1016/j.omega.2014.05.009
10.1109/ACCESS.2021.3137307,10.1016/j.cie.2020.106982
10.1016/j.ijpe.2013.12.019,10.1016/j.ijpe.2011.04.007
10.1080/07408170903459968,10.1017/S026996480000471X
10.1108/JMTM-09-2021-0359,10.1016/j.cmpbup.2020.100001
10.1108/BPMJ-08-2018-0220,10.1108/BIJ-05-2016-0062
"S, 2001, 13 INT BLED EL COMM",10.1007/BF02894509
10.1108/JBIM-06-2017-0141,10.1108/BIJ-05-2016-0062
10.1108/JMTM-11-2019-0395,10.1016/j.bushor.2018.12.001
10.3390/su13084434,10.1006/jevp.1999.0156
10.3390/su14137999,10.1016/j.cie.2020.106366
LAUNCHES RFID D,10.1016/S0925-5273(99)00093-6
10.1016/j.jom.2007.04.001,10.1007/BF02294359
10.1016/j.rcim.2010.06.028,10.1108/09596110410537423
10.1080/00207543.2020.1756504,10.1016/j.compind.2015.07.001
10.1016/j.giq.2012.08.006,10.2308/JIS.2008.22.2.195
10.1108/JEIM-05-2019-0124,10.1108/IJOPM-10-2011-0362
10.1080/0144929X.2010.510209,10.1037/0021-9010.81.4.411
10.1111/1756-2171.12103,10.1016/j.jacceco.2006.11.001
10.1080/1097198X.2021.2022396,10.1080/1097198X.2019.1603511
10.1080/1051712X.2018.1537559,10.1509/jmkg.72.3.94
10.1109/JSYST.2019.2950627,10.1016/j.jom.2014.12.004
10.3390/buildings12060766,10.3390/buildings12020171
10.1016/j.eswa.2024.123294,10.1287/mnsc.2015.2230
10.1080/002075400188870,10.1016/0010-4485(93)90062-S
10.1115/1.4046135,10.1016/j.asoc.2005.06.001
10.1108/K-08-2023-1570,10.1016/j.omega.2023.102886
10.1108/SCM-12-2013-0478,10.1108/13598541211258582
10.1007/s00170-009-2280-8,10.1016/S0377-2217(99)00332-X
10.1016/j.tifs.2016.04.003,10.1016/j.gexplo.2012.07.006
10.1016/j.tre.2024.103427,10.1016/j.ejor.2016.04.051
10.1108/IJOPM-08-2022-0503,10.1080/02508281.2020.1745000
10.1108/CMS-08-2015-0179,10.1093/erae/28.3.241
10.1108/JBIM-07-2020-0307,10.1108/17410401111101449
10.1051/ro/2022070,10.1108/SCM-03-2020-0124
10.1016/j.jclepro.2020.121865,10.1016/j.jclepro.2017.08.177
10.1111/jscm.12004,10.1016/0749-5978(91)90020-T
10.1108/02635570310465625,10.1108/09574099710805682
10.1109/TSMCA.2007.897587,10.1016/S1389-1286(01)00302-4
10.1016/j.jbusres.2015.12.035,10.1016/j.jeem.2010.11.003
10.1016/j.cie.2018.10.050,10.1080/00207543.2010.522086
10.1080/00207721.2013.777982,10.1016/S0022-4359(00)00037-3
10.5325/transportationj.54.2.0213,10.1016/j.ejor.2004.12.005
10.1504/EJIE.2023.134702,10.1016/j.tre.2019.10.003
10.5267/j.ijiec.2024.6.002,10.1016/j.foodcont.2019.107016
10.1108/IMDS-05-2022-0273,10.1016/j.jclepro.2019.118458
10.1111/j.1937-5956.2011.01299.x,10.2307/3172923
10.1097/HMR.0000000000000278,10.1177/1077558717719928
10.1108/IJPDLM-04-2020-0120,10.1007/s13198-018-00756-8
10.1016/j.jclepro.2018.12.322,10.1109/REVET.2012.6195303
10.1108/IMDS-10-2017-0465,10.5539/IJBM.V8N17P62
10.1108/IMDS-10-2017-0465,10.5539/ijbm.v8n17p62
10.1108/SCM-08-2015-0343,10.3846/16111699.2011.576749
10.1109/TEM.2024.3394034,10.1080/00207543.2022.2098873
10.1108/JMTM-11-2015-0093,10.1016/j.indmarman.2005.12.004
10.3390/buildings11070283,10.1007/978-3-030-35746-718
10.3390/buildings11070283,10.1007/978-3-030-35746-718
10.1287/msom.2021.1028,10.1016/j.jet.2015.02.007
10.1108/JBIM-10-2021-0491,10.1016/j.indmarman.2011.11.008
10.1186/s12911-021-01499-6,10.1093/intqhc/mzy007
10.1016/j.ejor.2010.08.010,10.1016/S0272-6963(96)00091-5
10.1155/2020/7989386,10.1080/21680566.2019.1670116
10.1111/poms.12418,10.1287/mnsc.43.12.1609
10.1108/JEIM-08-2022-0282,10.1037/h0076477
10.1080/09654313.2019.1575797,10.1080/09654310500418002
10.3934/jimo.2022232,10.1287/mnsc.2015.2194
10.1155/2020/7069291,10.1145/77600.77615
10.1016/j.cie.2021.107162,10.1287/trsc.2014.0523
10.1007/s40314-016-0415-8,10.1007/s40314-015-0298-0
10.1108/02635570610671506,10.2307/1879431
10.1108/IMDS-08-2020-0490,10.1016/j.dss.2015.09.004
10.1080/07408170902906001,10.1201/1078/44912.22.1.20051201/85739.7
10.1108/13598540610682381,10.1108/13598549810244296
10.1108/13598540910927269,10.2307/41166663
10.1080/00207543.2013.775523,10.1016/j.ijpe.2007.02.038
10.3390/su9020277,10.1016/j.inffus.2015.12.007
10.1002/nav.21609,10.1287/mnsc.1080.0930
10.1016/j.energy.2020.119712,10.1016/j.jclepro.2019.119521
10.1051/ro/2022075,10.1016/S0160-791X(99)00039-1
10.1111/1911-3846.12717,10.1016/j.mar.2010.04.001
10.1080/00207543.2015.1076943,10.1287/opre.51.2.210.12780
10.1108/JBIM-02-2023-0083,10.1007/s10639-021-10573-5
10.1080/00207543.2023.2284835,10.2501/JAR-2016-007
10.3390/app10144953,10.1080/00207540412331314406
10.1111/j.1745-493X.2011.03259.x,10.2307/1252172
10.1016/j.ejor.2019.02.034,10.1016/j.ifacol.2015.06.340
10.3390/su132111883,10.3390/su13169248
10.1287/msom.1120.0400,10.1257/000282803322157142
10.1016/j.cad.2007.06.012,10.1016/S0040-1625(99)00104-3
10.3390/su14095237,10.18502/KEG.V5I6.7048
10.1108/IJOEM-07-2021-1052,10.1088/1757-899X/455/1/012074
10.1080/09537287.2020.1834126,10.1016/j.ejor.2004.12.005
10.1287/msom.2020.0910,10.1287/msom.2017.0670
10.1108/K-06-2021-0529,10.1109/COMST.2018.2886932
10.3390/su16104029,10.1016/j.ijpe.2016.05.001
10.1007/s11356-021-12470-3,10.1109/REVET.2012.6195303
10.1108/IJOPM-12-2011-0487,10.1108/17410401011006121
10.1016/j.indmarman.2011.09.020,10.1177/009207039502300415
10.1016/j.indmarman.2011.09.020,10.1177/009207039502300415
10.1080/02681102.2017.1328655,10.1016/j.indmarman.2008.04.016
USAGE;,10.1111/j.1937-5956.2001.tb00065.x
10.1080/17517575.2016.1212274,10.1016/S0272-6963(00)00029-2
10.3390/buildings12091322,10.1080/15623599.2020.1783597
10.1371/journal.pone.0206793,10.1016/S0140-6736(12)60330-4
10.1007/s11518-022-5544-6,10.1002/j.2158-1592.2004.tb00171.x
10.1016/j.tre.2009.05.004,10.2307/3150783
10.1061/JCEMD4.COENG-11929,10.1061/(ASCE)LA.1943-4170.0000421
10.1080/00207543.2021.1938276,10.1016/j.ijpe.2011.04.007
10.3390/su132313050,10.1016/j.cie.2020.106435
10.1155/2020/1040658,10.1111/poms.12355
10.1016/j.cie.2021.107561,10.1016/j.resconrec.2016.01.004
10.4018/JGIM.2016010103,10.1016/S0022-4359(00)00037-3
10.1080/09537287.2019.1663289,10.1016/j.jom.2014.11.002
10.1108/K-08-2022-1196,10.1287/mnsc.1080.0893
10.1016/j.ejor.2019.03.029,10.1016/j.ejor.2016.11.046
10.1111/poms.13451,10.18637/jss.v067.i01
10.3390/su12093926,10.1108/JBIM-07-2016-0152
10.1108/IJLM-01-2016-0023,10.1006/obhd.2000.2883
"R, 1993, MANAGE SCI, V39, P944, DOI 10.1287/mnsc.39.8.944",10.1287/mnsc.39.8.944
10.3390/su14042347,10.1108/BIJ-05-2019-0220
10.1016/j.tre.2023.103355,10.2308/accr-52166
10.1016/j.cie.2023.109506,10.1287/mnsc.2015.2230
10.1016/j.jclepro.2022.131331,10.1016/j.ijpe.2012.08.003
10.1016/j.robot.2004.09.006,10.1016/0377-2217(95)00136-0
10.1080/09537287.2022.2114959,10.1108/SCM-02-2016-0044
10.3390/su12020713,10.1111/poms.12355
10.1016/j.jclepro.2023.136395,10.1016/j.resconrec.2016.01.004
10.1016/j.ejor.2017.09.042,10.1287/mnsc.43.12.1609
10.1093/imaman/dpaa006,10.1016/j.ifacol.2015.06.340
10.1109/TEM.2024.3354845,10.1016/j.jclepro.2019.119586
10.1108/JBIM-05-2022-0216,10.1080/00207543.2012.657976
10.1111/jbl.12362,10.1177/0972150913501606
10.1016/j.tre.2015.10.010,10.1016/S0377-2217(03)00033-X
10.2753/MIS0742-1222290306,10.1006/game.1996.0040
10.1111/poms.13952,10.1111/poms.12303
10.1016/j.cie.2023.109694,10.1016/j.jairtraman.2020.101931
10.1016/j.jmsy.2013.09.004,10.1016/j.ijpe.2005.10.007
10.1287/mksc.1080.0408,10.1016/S0167-7187(99)00035-1
10.4018/JGIM.301615,10.1016/j.techfore.2017.07.006
10.1016/j.cie.2018.08.036,10.1287/opre.1030.0092
10.1504/IJTM.2023.133927,10.1177/1476127007087152
10.1002/j.2158-1592.2008.tb00085.x,10.2307/20159599
10.1002/j.2158-1592.2008.tb00085.x,10.5465/20159599
10.1109/TEM.2022.3223899,10.1287/msom.2018.0752
10.1016/j.jom.2006.05.012,10.1002/smj.187
10.1016/j.jom.2006.05.007,10.2307/2667105
10.1016/j.pursup.2015.04.003,10.1016/j.ijpe.2004.05.010
10.1002/sdr.319,10.1111/j.1937-5956.2003.tb00501.x
10.1108/EJIM-12-2023-1094,10.1108/EJIM-03-2018-0058
10.1080/13675567.2020.1847262,10.1016/j.ijpe.2006.09.009
"'99), P173, DOI 10.1145/571637.571640",10.3390/healthcare7020056
10.1080/17517575.2012.754950,10.1016/S0736-5845(02)00007-8
10.1016/j.ejor.2009.06.022,10.1016/0377-2217(91)90253-R
10.1111/jbl.12077,10.2307/1251912
10.4018/JOEUC.298702,10.1108/IJCoMA-05-2013-0043
10.1016/j.ijpe.2013.10.008,10.1016/j.ijpe.2010.07.029
10.1016/j.jbusres.2022.06.021,10.1108/IJRDM-04-2019-0142
10.1080/00207543.2022.2065550,10.1016/j.cor.2020.105112
10.1109/ACCESS.2020.2998178,10.1109/TSUSC.2017.2691049
10.1016/j.ijpe.2007.09.002,10.1016/j.ejor.2004.07.060
10.1111/j.1937-5956.2009.01003.x,10.1016/0169-2070(91)90048-Z
10.1108/K-07-2023-1244,10.1016/j.jretconser.2020.102271
10.1109/TASE.2009.2035520,10.1145/966785.966788
10.1287/mnsc.2023.4673,10.1287/msom.2017.0670
10.32604/cmc.2023.036138,10.1007/s11042-019-07742-7
10.1016/j.seps.2023.101751,10.1016/j.ijpe.2019.05.018
10.3390/su12103959,10.1016/j.compind.2011.02.002
10.2308/HORIZONS-19-147,10.3386/W25407
10.1109/MNET.011.1900537,10.1145/3190508.3190538
10.1016/j.aei.2010.06.001,10.20506/rst.25.2.1689
10.1080/095372899233370,10.1049/TPE.1961.0104
10.1038/sj.jes.7500587,10.1016/0273-2300(81)90066-0
10.1016/j.aei.2018.04.004,10.1145/375551.375602
10.1016/j.aei.2018.04.004,10.1145/375551.375602
10.1108/IMDS-11-2019-0594,10.1108/BIJ-05-2016-0062
10.1016/j.eswa.2013.07.023,10.1287/isre.1070.0134
10.1080/01605682.2022.2108734,10.1007/s11227-017-2046-2
10.3390/healthcare8030243,10.1109/JBHI.2018.2870319
10.1155/2018/9313068,10.1016/j.jbusres.2003.08.004
10.3846/jbem.2022.16431,10.1007/978-3-319-70278-0_32
10.1108/13598540910980297,10.1108/13598540910954566
10.1086/721097,10.5950/0738-1360-25.4.333
10.1109/TEM.2020.2973643,10.1016/j.ejor.2012.01.062
10.1111/1540-5885.00036,10.1287/mnsc.37.3.267
10.3389/fmars.2022.966309,10.1016/j.ocecoaman.2020.105324
10.1108/IJMPB-04-2018-0074,10.1016/j.jbusres.2014.03.010
10.1016/j.ejor.2007.06.046,10.1016/0925-5273(94)90084-1
10.1080/14783363.2020.1858711,10.1080/00207543.2018.1465609
10.1061/(ASCE)0733-9364(2003)129:3(293),10.1061/(ASCE)0733-9364(1998)124:1(11)
10.1016/j.omega.2015.10.003,10.1287/mksc.1040.0103
10.1016/j.aei.2022.101540,10.1016/j.aei.2020.101225
10.1080/01605682.2023.2252832,10.2307/3009290
10.1016/j.techfore.2020.120551,10.1016/j.jii.2020.100129
10.1080/00207543.2021.1998697,10.14569/IJACSA.2017.081052
10.1080/00207543.2023.2296015,10.1287/mnsc.2015.2230
10.3390/su14031465,10.2307/1879431
10.1108/AAAJ-12-2022-6213,10.1108/AAAJ-08-2020-4794
10.1080/00207543.2022.2154406,10.1016/j.cor.2010.10.011
10.1111/poms.13343,10.1287/mksc.1070.0280
10.1111/poms.13192,10.1002/nav.21500
10.1080/00207543.2022.2120923,10.2307/4134367
10.3390/su10061727,10.1108/13598541211258582
10.1111/caim.12563,10.1111/j.1540-5915.2009.00236.x
10.1109/JIOT.2020.2971736,10.1109/CSE.2009.168
"'99), P173, DOI 10.1145/571637.571640",10.1145/3328833.3328857
10.1080/0951192X.2022.2027016,10.1242/jcs.02714
10.1108/09600031111185239,10.2307/3250961
10.1016/j.eswa.2016.08.006,10.2307/2667105
10.1108/IJOPM-07-2014-0309,10.1108/01443570310496599
10.1016/j.ejor.2018.08.002,10.1287/MKSC.2.3.239
10.1109/TII.2023.3262197,10.1109/JIOT.2021.3052067
10.1108/IJOPM-12-2022-0806,10.1108/SCM-02-2016-0044
10.3390/su16146169,10.1016/j.techfore.2022.122222
10.1080/09537287.2019.1630684,10.1016/j.ijpe.2006.09.009
10.3390/su13084206,10.1109/IICETA50496.2020.9318792
10.1111/jbl.12260,10.1111/jbl.12074
10.1109/JSEN.2015.2483499,10.1109/TETC.2013.2278698
10.1108/IJOPM-01-2022-0072,10.1016/j.clscn.2021.100011
10.1080/1051712X.2024.2336456,10.1287/mnsc.2014.2099
10.1016/j.jclepro.2021.128423,10.1016/j.iatssr.2013.11.001
ADOPTION; DIFFUSION; DETERMINANTS; IMPACT; TRUST;,10.1080/1046669X.2012.667760
10.3141/2548-11,10.4324/9781315806624
10.1108/JBIM-12-2020-0540,10.1007/978-3-319-47952-1_28
10.35530/IT.074.06.202364,10.1016/j.cie.2021.107130
10.1287/isre.1100.0345,10.1023/A:1007721630527
10.3390/app9204331,10.4018/978-1-4666-6050-2
10.1016/j.enpol.2021.112385,10.1016/j.reseneeco.2020.101180
10.1109/TSC.2023.3296808,10.1109/Trustcom/BigDataSE/ICESS.2017.283
10.1109/TASE.2020.3025784,10.1016/j.ejor.2003.08.027
10.1109/TEM.2019.2950694,10.1016/j.ijpe.2008.02.019
10.1108/JBIM-07-2020-0326,10.2307/3172490
10.1108/JBIM-02-2020-0095,10.1016/j.indmarman.2011.11.008
10.1007/s40265-020-01256-5,10.1016/j.semarthrit.2016.01.002
10.1108/JKM-04-2022-0280,10.3390/su13179675
10.1016/j.jclepro.2019.01.052,10.2307/1879431
10.2753/MIS0742-1222220310,10.2307/3250961
10.3390/su142315786,10.1061/(ASCE)CO.1943-7862.0000026
10.3390/su152015071,10.3390/buildings12111805
"Scholz T., 2016, OURS HACK OWN RISE P, DOI [DOI 10.22381/JSME4320161, 10.7903/cmr.11116]",10.1002/smj.821
10.1108/JKM-04-2023-0345,10.1016/0749-5978(91)90020-T
10.1108/BPMJ-01-2019-0027,10.1037/0033-2909.103.3.411
10.1080/09537287.2024.2358059,10.1108/IJQRM-Dec-2011-0160
10.1007/s11575-020-00425-8,10.1002/smj.2134
10.1109/ACCESS.2023.3327286,10.1109/ICCES48766.2020.9138012
10.1108/IJPDLM-11-2020-0367,10.1016/j.ecolecon.2005.03.020
10.1108/IJLM-07-2015-0118,10.1108/09600030810926475
10.1016/j.ejor.2010.04.036,10.1287/mnsc.1060.0588
10.1016/j.ijmedinf.2020.104246,10.1161/CIRCOUTCOMES.117.003800
10.1109/ACCESS.2020.2996675,10.1109/MCOM.2015.7081084
10.1108/EJM-06-2019-0515,10.1108/JCM-06-2013-0606
10.1108/00070701011088223,10.1002/smj.4250140105
10.1016/j.foodcont.2017.11.022,10.1016/j.jfoodeng.2009.02.004
10.1007/s44196-023-00294-7,10.1016/j.jclepro.2019.119586
10.1108/01443571211274558,10.1177/09500170022118400
10.1016/j.aei.2023.101998,10.1016/j.ijpe.2020.107844
10.1108/JBIM-02-2022-0076,10.1037/0033-2909.103.3.411
10.1002/csr.2674,10.1016/j.cie.2021.107130
10.1108/IMDS-06-2022-0372,10.1108/JMTM-02-2020-0036
"2011), P77, DOI 10.1109/LINDI.2011.6031124",10.1016/j.cie.2017.11.009
"Weber RH, 2013, COMPUT LAW SECUR REV, V29, P341, DOI 10.1016/j.clsr.2013.05.010",10.1108/SCM-09-2013-0349
10.1108/JEIM-01-2019-0020,10.1057/crr.2010.6
10.1080/09544820600645886,10.1080/095448298261679
10.3390/app11083335,10.1016/j.cogsys.2018.10.023
10.1108/IMDS-06-2016-0220,10.1109/70.63259
10.1108/IJOPM-10-2013-0470,10.1080/15228916.2014.920610
10.1111/j.1540-5885.2008.00312.x,10.1287/orsc.6.2.147
10.1108/IJRDM-02-2023-0055,10.1080/09537325.2020.1714579
