paper,pagerank_score
10.1007/s11518-022-5544-6,0.00038899481631455695
10.1108/JBIM-05-2022-0216,0.00038899481631455695
10.1016/j.tre.2009.05.004,0.00038899481631455695
10.1061/JCEMD4.COENG-11929,0.00038899481631455695
10.1109/TEM.2024.3354845,0.00038899481631455695
10.1093/imaman/dpaa006,0.00038899481631455695
10.1080/00207543.2021.1938276,0.00038899481631455695
10.1016/j.ejor.2017.09.042,0.00038899481631455695
10.1016/j.jclepro.2023.136395,0.00038899481631455695
10.3390/su132313050,0.00038899481631455695
10.3390/su12020713,0.00038899481631455695
10.1080/09537287.2022.2114959,0.00038899481631455695
10.1155/2020/1040658,0.00038899481631455695
10.1016/j.cie.2021.107561,0.00038899481631455695
10.1016/j.robot.2004.09.006,0.00038899481631455695
10.4018/JGIM.2016010103,0.00038899481631455695
10.1080/09537287.2019.1663289,0.00038899481631455695
10.1108/K-08-2022-1196,0.00038899481631455695
10.1016/j.ejor.2019.03.029,0.00038899481631455695
10.1016/j.jclepro.2022.131331,0.00038899481631455695
10.1111/poms.13451,0.00038899481631455695
10.1016/j.cie.2023.109506,0.00038899481631455695
10.3390/su12093926,0.00038899481631455695
10.1016/j.tre.2023.103355,0.00038899481631455695
10.1108/IJLM-01-2016-0023,0.00038899481631455695
10.1371/journal.pone.0206793,0.00038899481631455695
10.1111/jbl.12362,0.00038899481631455695
10.1016/j.tre.2015.10.010,0.00038899481631455695
10.1287/msom.2020.0910,0.00038899481631455695
10.3390/su132111883,0.00038899481631455695
10.1002/j.2158-1592.2008.tb00085.x,0.00038899481631455695
10.3390/su14106359,0.00038899481631455695
10.1287/msom.1120.0400,0.00038899481631455695
10.1016/j.cad.2007.06.012,0.00038899481631455695
10.1504/IJTM.2023.133927,0.00038899481631455695
10.3390/su14095237,0.00038899481631455695
10.1016/j.cie.2018.08.036,0.00038899481631455695
10.1108/IJOEM-07-2021-1052,0.00038899481631455695
10.4018/JGIM.301615,0.00038899481631455695
10.1080/09537287.2020.1834126,0.00038899481631455695
10.1287/mksc.1080.0408,0.00038899481631455695
10.3390/buildings12091322,0.00038899481631455695
10.1108/K-06-2021-0529,0.00038899481631455695
10.3390/su16104029,0.00038899481631455695
10.1016/j.jmsy.2013.09.004,0.00038899481631455695
10.1007/s11356-021-12470-3,0.00038899481631455695
10.1108/IJOPM-12-2011-0487,0.00038899481631455695
10.1016/j.cie.2023.109694,0.00038899481631455695
10.1111/poms.13952,0.00038899481631455695
10.1016/j.indmarman.2011.09.020,0.00038899481631455695
10.1080/02681102.2017.1328655,0.00038899481631455695
10.2753/MIS0742-1222290306,0.00038899481631455695
10.1080/17517575.2016.1212274,0.00038899481631455695
10.32604/cmc.2023.036138,0.00038899481631455695
10.1097/HMR.0000000000000278,0.00038899481631455695
10.1111/j.1937-5956.2011.01299.x,0.00038899481631455695
10.1016/j.seps.2023.101751,0.00038899481631455695
10.1080/00207543.2022.2120923,0.00038899481631455695
10.3390/su14010143,0.00038899481631455695
10.1111/poms.13192,0.00038899481631455695
10.1016/j.eswa.2012.02.014,0.00038899481631455695
10.1108/ARLA-03-2017-0078,0.00038899481631455695
10.1111/poms.13343,0.00038899481631455695
10.1109/ACCESS.2021.3137307,0.00038899481631455695
10.1016/j.ijpe.2013.12.019,0.00038899481631455695
10.1080/07408170903459968,0.00038899481631455695
10.1080/00207543.2022.2154406,0.00038899481631455695
10.1108/JMTM-09-2021-0359,0.00038899481631455695
10.1108/AAAJ-12-2022-6213,0.00038899481631455695
10.3390/su14031465,0.00038899481631455695
10.1108/BPMJ-08-2018-0220,0.00038899481631455695
10.1080/00207543.2023.2296015,0.00038899481631455695
"S, 2001, 13 INT BLED EL COMM",0.00038899481631455695
10.1080/00207543.2021.1998697,0.00038899481631455695
10.1108/JBIM-06-2017-0141,0.00038899481631455695
10.1016/j.techfore.2020.120551,0.00038899481631455695
10.3390/su13084434,0.00038899481631455695
10.1080/01605682.2023.2252832,0.00038899481631455695
10.3390/su14137999,0.00038899481631455695
LAUNCHES RFID D,0.00038899481631455695
10.1016/j.aei.2022.101540,0.00038899481631455695
10.1016/j.jom.2007.04.001,0.00038899481631455695
10.1108/JBIM-07-2020-0342,0.00038899481631455695
10.3390/su10061727,0.00038899481631455695
10.1108/SCM-07-2023-0333,0.00038899481631455695
10.1016/j.ejor.2018.08.002,0.00038899481631455695
10.1080/09537287.2019.1630684,0.00038899481631455695
10.1108/02635571311312703,0.00038899481631455695
10.1007/s11356-021-18311-7,0.00038899481631455695
10.3390/su16146169,0.00038899481631455695
Excellence Project-Junta de Andalucia,0.00038899481631455695
10.1155/2022/4435296,0.00038899481631455695
10.1108/IJOPM-12-2022-0806,0.00038899481631455695
10.1109/TEM.2022.3192537,0.00038899481631455695
10.3390/su14159724,0.00038899481631455695
10.1016/j.ins.2014.02.147,0.00038899481631455695
10.1109/TII.2023.3262197,0.00038899481631455695
10.1016/j.energy.2023.127106,0.00038899481631455695
10.1111/caim.12563,0.00038899481631455695
10.3390/su10020359,0.00038899481631455695
10.1108/IJOPM-07-2014-0309,0.00038899481631455695
10.1016/j.eswa.2016.08.006,0.00038899481631455695
10.1108/09600031111185239,0.00038899481631455695
"J ANAESTH, V13, P31, DOI 10.4103/sja.SJA_543_18",0.00038899481631455695
10.1080/0951192X.2022.2027016,0.00038899481631455695
10.1051/ro/2021184,0.00038899481631455695
10.1016/j.jclepro.2020.124574,0.00038899481631455695
10.1080/13675567.2020.1784118,0.00038899481631455695
10.1109/JIOT.2020.2971736,0.00038899481631455695
10.1111/poms.12024,0.00038899481631455695
10.1016/j.rcim.2010.06.028,0.00038899481631455695
10.1016/j.omega.2015.10.003,0.00038899481631455695
10.1080/00207543.2020.1756504,0.00038899481631455695
10.1038/sj.jes.7500587,0.00038899481631455695
10.1108/CMS-08-2015-0179,0.00038899481631455695
10.1108/JBIM-07-2020-0307,0.00038899481631455695
10.1080/01605682.2022.2108734,0.00038899481631455695
10.1051/ro/2022070,0.00038899481631455695
10.1016/j.eswa.2013.07.023,0.00038899481631455695
10.1108/IMDS-11-2019-0594,0.00038899481631455695
10.1016/j.jclepro.2020.121865,0.00038899481631455695
10.1111/jscm.12004,0.00038899481631455695
10.1108/02635570310465625,0.00038899481631455695
10.1016/j.aei.2018.04.004,0.00038899481631455695
10.1109/TSMCA.2007.897587,0.00038899481631455695
10.1016/j.jbusres.2015.12.035,0.00038899481631455695
10.1108/IJOPM-08-2022-0503,0.00038899481631455695
10.1080/095372899233370,0.00038899481631455695
10.1016/j.aei.2010.06.001,0.00038899481631455695
10.1016/j.cie.2018.10.050,0.00038899481631455695
10.1109/MNET.011.1900537,0.00038899481631455695
10.1080/00207721.2013.777982,0.00038899481631455695
10.5325/transportationj.54.2.0213,0.00038899481631455695
10.1504/EJIE.2023.134702,0.00038899481631455695
10.2308/HORIZONS-19-147,0.00038899481631455695
10.5267/j.ijiec.2024.6.002,0.00038899481631455695
10.3390/su12103959,0.00038899481631455695
10.1108/IMDS-05-2022-0273,0.00038899481631455695
10.3390/healthcare8030243,0.00038899481631455695
10.1155/2018/9313068,0.00038899481631455695
10.1016/j.giq.2012.08.006,0.00038899481631455695
10.1111/1540-5885.00036,0.00038899481631455695
10.1061/(ASCE)0733-9364(2003)129:3(293),0.00038899481631455695
10.1108/JEIM-05-2019-0124,0.00038899481631455695
10.1080/14783363.2020.1858711,0.00038899481631455695
10.1080/0144929X.2010.510209,0.00038899481631455695
10.1016/j.ejor.2007.06.046,0.00038899481631455695
10.1111/1756-2171.12103,0.00038899481631455695
10.1108/IJMPB-04-2018-0074,0.00038899481631455695
10.1080/1097198X.2021.2022396,0.00038899481631455695
10.1080/1051712X.2018.1537559,0.00038899481631455695
10.3389/fmars.2022.966309,0.00038899481631455695
10.1109/JSYST.2019.2950627,0.00038899481631455695
10.3390/buildings12060766,0.00038899481631455695
10.1016/j.tre.2024.103427,0.00038899481631455695
10.1016/j.eswa.2024.123294,0.00038899481631455695
10.1080/002075400188870,0.00038899481631455695
10.1109/TEM.2020.2973643,0.00038899481631455695
10.1115/1.4046135,0.00038899481631455695
10.1108/K-08-2023-1570,0.00038899481631455695
10.1108/SCM-12-2013-0478,0.00038899481631455695
10.1086/721097,0.00038899481631455695
10.1007/s00170-009-2280-8,0.00038899481631455695
10.1108/13598540910980297,0.00038899481631455695
10.1016/j.tifs.2016.04.003,0.00038899481631455695
10.3846/jbem.2022.16431,0.00038899481631455695
10.1108/JMTM-11-2019-0395,0.00038899481631455695
10.1108/02635570110386625,0.00038899481631455695
10.3390/su13042168,0.00038899481631455695
10.1016/j.apm.2017.09.004,0.00038899481631455695
10.1080/00213624.2021.1908800,0.00038899481631455695
10.1016/j.cie.2013.06.006,0.00038899481631455695
10.1016/j.cor.2023.106190,0.00038899481631455695
10.3390/su15107909,0.00038899481631455695
10.1016/j.omega.2006.04.003,0.00038899481631455695
10.1371/journal.pntd.0009523,0.00038899481631455695
10.1016/j.ijpe.2015.05.005,0.00038899481631455695
10.4102/sajems.v24i1.3703,0.00038899481631455695
10.1016/j.cie.2015.07.007,0.00038899481631455695
10.1051/ro/2021090,0.00038899481631455695
10.3934/jimo.2023035,0.00038899481631455695
10.1080/01605682.2017.1415644,0.00038899481631455695
10.1080/00207543.2019.1600758,0.00038899481631455695
10.3390/su141912848,0.00038899481631455695
10.1080/0951192X.2022.2027015,0.00038899481631455695
10.1016/j.ijpe.2017.06.008,0.00038899481631455695
10.2753/MIS0742-1222230101,0.00038899481631455695
10.35611/jkt.2023.27.1.19,0.00038899481631455695
10.1155/2020/5635404,0.00038899481631455695
10.1016/j.ijpe.2004.08.006,0.00038899481631455695
10.3390/su15043084,0.00038899481631455695
10.1080/00207543.2010.497506,0.00038899481631455695
10.1016/j.cie.2022.108774,0.00038899481631455695
10.1109/TEM.2023.3312946,0.00038899481631455695
10.1177/0266666918755427,0.00038899481631455695
10.1287/mnsc.47.4.605.9833,0.00038899481631455695
10.1108/SCM-08-2022-0312,0.00038899481631455695
10.1504/IJTM.2023.128797,0.00038899481631455695
10.1016/j.cie.2021.107718,0.00038899481631455695
10.1016/j.frl.2024.105008,0.00038899481631455695
10.3390/su12208293,0.00038899481631455695
10.1108/ARLA-04-2017-0090,0.00038899481631455695
10.3389/fsufs.2023.1113819,0.00038899481631455695
10.1108/JMTM-03-2016-0033,0.00038899481631455695
10.1051/ro/2021038,0.00038899481631455695
10.1016/j.tre.2023.103254,0.00038899481631455695
10.1108/JEIM-03-2014-0031,0.00038899481631455695
"AB In this paper, we extend the models in the literature [Lee, H.L., So, K.C., Tang, C., 2000. The value of information sharing in a two-level supply chain. Management Science 46 (5), 626-643; Raghunathan, S., Yell, A.B., 2001. Beyond EDI: impact of continuous replenishment program (CRP) between a manufacturer and its retailers. Information Systems Research 12 (4), 406-419] to analyze the benefits realized for manufacturers and retailers under information sharing(IS), continuous replenishment programs (CRP) or vendor managed inventory (VMI) and compare the distribution of benefits between manufacturers and retailers. Our analysis shows that IS, CRP, and VMI bring varying benefits in terms of inventory cost savings to firms, and that the benefits are not consistently distributed between retailers and manufacturers. Our findings also point to the managerial implications Oil how managers may decide the product sets and replenishment frequency for improved benefit realization under CRP and VMI. (c) 2007 Elsevier Ltd. All rights reserved.",0.00038899481631455695
10.1155/2022/7255653,0.00038899481631455695
10.1108/03684921211275199,0.00038899481631455695
10.1108/IJPDLM-11-2011-0200,0.00038899481631455695
10.1371/journal.pone.0260653,0.00038899481631455695
10.1016/j.cie.2020.106880,0.00038899481631455695
10.1016/j.aei.2019.01.008,0.00038899481631455695
10.1016/j.ins.2023.119944,0.00038899481631455695
10.1108/JEIM-11-2019-0368,0.00038899481631455695
10.1142/S0217595921400182,0.00038899481631455695
10.1080/09537287.2020.1837933,0.00038899481631455695
10.1016/j.autcon.2016.08.020,0.00038899481631455695
10.1051/ro/2023163,0.00038899481631455695
10.1109/TNET.2016.2536626,0.00038899481631455695
10.1108/JEIM-03-2020-0119,0.00038899481631455695
10.1080/00207543.2019.1685704,0.00038899481631455695
10.1080/10580530.2021.1913679,0.00038899481631455695
10.1051/ro/2019066,0.00038899481631455695
10.1080/0740817X.2011.635179,0.00038899481631455695
10.1080/07408170701745360,0.00038899481631455695
10.1177/10591478241256662,0.00038899481631455695
10.1109/TSMC.2024.3362432,0.00038899481631455695
10.1108/13598540510578360,0.00038899481631455695
10.1080/03088839.2021.1990428,0.00038899481631455695
10.1155/2017/9785759,0.00038899481631455695
10.1108/IJOPM-11-2014-0554,0.00038899481631455695
10.1109/ACCESS.2020.3028031,0.00038899481631455695
10.1016/j.marpol.2016.03.013,0.00038899481631455695
10.1080/01605682.2023.2274950,0.00038899481631455695
10.3390/su11236746,0.00038899481631455695
10.1002/sdr.320,0.00038899481631455695
10.1155/2021/6683728,0.00038899481631455695
10.1080/13675567.2024.2333415,0.00038899481631455695
10.1108/09600031011062182,0.00038899481631455695
10.1111/poms.12195,0.00038899481631455695
10.1080/00207543.2023.2206923,0.00038899481631455695
10.1016/j.ijpe.2017.06.032,0.00038899481631455695
10.1016/j.jom.2017.04.001,0.00038899481631455695
10.1108/IMDS-04-2019-0228,0.00038899481631455695
10.1051/ro/2020113,0.00038899481631455695
10.1080/14783363.2024.2347374,0.00038899481631455695
10.1016/j.ijpe.2011.12.024,0.00038899481631455695
10.1016/j.ejor.2005.02.053,0.00038899481631455695
10.1007/s11356-022-22147-0,0.00038899481631455695
10.1016/j.jclepro.2015.05.119,0.00038899481631455695
10.1111/risa.12796,0.00038899481631455695
10.1016/j.ejor.2014.09.006,0.00038899481631455695
10.14743/apem2022.1.417,0.00038899481631455695
10.1109/ACCESS.2020.2995851,0.00038899481631455695
10.3934/jimo.2021207,0.00038899481631455695
10.1016/j.omega.2004.08.002,0.00038899481631455695
"to the supplier. To ensure abundant supply, the retailer has an incentive to inflate her soft-orders, which potentially harms the credible information sharing and sustainability of business cooperation. Normally, the degree to which the supplier relies on the retailer's order information is specified by trust, which is evaluated according to the retailer's reputation and supplier's intuition in this study. Based on standard game theory, we find that both the retailer's order and the quantity of supplier prepared materials are independent of the retailer's forecast. Therefore, EDI based information sharing in e-commerce without a regulation mechanism leads to inefficient demand information sharing. Since both the supplier and retailer are proved to faces huge of potential profit losses due to the failure of information sharing, the commerce by EDI based information sharing is full of risk and unsustainable. Therefore, a regulation mechanism that leaded by the retailer is proposed to establish 'win-win' sustainable cooperation. Numerical experiments highlight the value of trust, the impact of reputation and intuition in decisions, and the effectiveness of the regulation mechanism by a cost-sharing contract.",0.00038899481631455695
10.1080/09537287.2024.2331742,0.00038899481631455695
10.4018/jgim.2013100103,0.00038899481631455695
10.1109/TEM.2023.3314733,0.00038899481631455695
10.1109/TSMC.2019.2930714,0.00038899481631455695
10.1108/09600031211281448,0.00038899481631455695
10.1016/j.compag.2020.105478,0.00038899481631455695
10.1016/j.jretconser.2023.103307,0.00038899481631455695
10.17559/TV-20200108205821,0.00038899481631455695
10.1016/j.ejor.2006.05.046,0.00038899481631455695
10.1108/JEIM-03-2017-0038,0.00038899481631455695
10.1108/SCM-12-2013-0460,0.00038899481631455695
10.1016/j.advengsoft.2022.103194,0.00038899481631455695
10.1108/JBIM-06-2022-0278,0.00038899481631455695
10.1109/TSMCC.2006.887014,0.00038899481631455695
10.1051/ro/2023186,0.00038899481631455695
10.1080/00207540500151507,0.00038899481631455695
10.1016/j.cie.2022.108377,0.00038899481631455695
"R, 1993, MANAGE SCI, V39, P944, DOI 10.1287/mnsc.39.8.944",0.00038899481631455695
10.3390/su15086634,0.00038899481631455695
10.1016/j.jbusres.2016.08.004,0.00038899481631455695
10.1080/00207543.2012.751511,0.00038899481631455695
10.1155/2016/4793851,0.00038899481631455695
10.1111/deci.12340,0.00038899481631455695
"AB The need for continual value innovation is driving supply chains to evolve from a pure transactional focus to leveraging interorganizational partner ships for sharing information and, ultimately, market knowledge creation. Supply chain partners are (1) engaging in interlinked processes that enable rich (broad-ranging, high quality, and privileged) information sharing, and (2) building information technology infrastructures that allow them to process information obtained from their partners to create new knowledge. This study uncovers and examines the variety of supply chain partnership configurations that exist based on differences in capability platforms, reflecting varying processes and information systems. We use the absorptive capacity lens to build a conceptual framework that links these configurations with partner-enabled market knowledge creation. Absorptive capacity refers to the set of organizational routines and processes by which organizations acquire, assimilate, transform, and exploit knowledge to produce dynamic organizational capabilities.",0.00038899481631455695
10.1080/10293523.2022.2115603,0.00038899481631455695
10.1016/j.ijpe.2009.11.015,0.00038899481631455695
10.3390/su9081487,0.00038899481631455695
10.1111/exsy.13273,0.00038899481631455695
10.1002/nav.22150,0.00038899481631455695
10.1016/j.jclepro.2022.133210,0.00038899481631455695
10.1080/00207543.2021.2011465,0.00038899481631455695
10.1080/09537287.2023.2270473,0.00038899481631455695
10.1080/10864415.2022.2158597,0.00038899481631455695
10.3390/su142013086,0.00038899481631455695
10.1016/j.omega.2007.10.001,0.00038899481631455695
10.1108/BJM-04-2018-0156,0.00038899481631455695
10.1108/IJLM-07-2022-0286,0.00038899481631455695
10.1016/j.chaos.2022.111938,0.00038899481631455695
10.1108/IJLM-12-2020-0493,0.00038899481631455695
10.1108/IJPDLM-03-2022-0083,0.00038899481631455695
10.3389/fenvs.2023.1291688,0.00038899481631455695
10.1002/joom.1226,0.00038899481631455695
10.1016/j.ejor.2018.04.040,0.00038899481631455695
10.1016/j.jclepro.2023.136884,0.00038899481631455695
10.1016/j.cie.2022.108914,0.00038899481631455695
10.3390/su141912858,0.00038899481631455695
10.1108/IMDS-06-2019-0346,0.00038899481631455695
10.1155/2018/1092716,0.00038899481631455695
10.1016/j.accre.2020.06.006,0.00038899481631455695
10.1016/j.jcorpfin.2016.12.004,0.00038899481631455695
10.1002/cpe.7522,0.00038899481631455695
10.1080/00036846.2022.2040727,0.00038899481631455695
10.1108/JMTM-12-2018-0459,0.00038899481631455695
10.1080/00207543.2024.2379563,0.00038899481631455695
10.1016/j.tre.2022.103012,0.00038899481631455695
10.1109/TII.2011.2158835,0.00038899481631455695
10.1061/JCEMD4.COENG-13547,0.00038899481631455695
10.1108/09574090910954882,0.00038899481631455695
"when non-optimal forecasting methods are employed by supply chains. We show that in the case of a simple moving average forecast, the demand at the downstream link can be inferred. In the case of single exponential smoothing (SES), downstream demand cannot be inferred and thus needs to be shared. Finally, we quantify the value of sharing demand information when SES is employed.",0.00038899481631455695
10.1016/j.omega.2020.102210,0.00038899481631455695
10.1002/nav.22216,0.00038899481631455695
10.1155/2021/5219420,0.00038899481631455695
10.1111/itor.13081,0.00038899481631455695
10.1155/2023/1148798,0.00038899481631455695
10.1109/TEM.2023.3274039,0.00038899481631455695
10.1016/j.tre.2023.103356,0.00038899481631455695
10.1007/s11625-019-00728-2,0.00038899481631455695
10.1109/ACCESS.2020.2980142,0.00038899481631455695
10.3390/su15010649,0.00038899481631455695
10.1080/00207540903460216,0.00038899481631455695
10.1080/13657305.2022.2147249,0.00038899481631455695
10.3390/su142316060,0.00038899481631455695
10.1108/IJPDLM-01-2020-0030,0.00038899481631455695
10.1080/17517575.2022.2037161,0.00038899481631455695
10.1016/j.cie.2013.03.012,0.00038899481631455695
10.1016/j.apm.2012.04.020,0.00038899481631455695
10.1016/j.ejor.2016.06.045,0.00038899481631455695
10.1109/TEM.2020.3004885,0.00038899481631455695
10.1016/j.cie.2022.108162,0.00038899481631455695
10.3390/su14127139,0.00038899481631455695
10.1108/K-04-2021-0296,0.00038899481631455695
10.1080/00207540110079121,0.00038899481631455695
10.3390/su16010131,0.00038899481631455695
10.1142/S0219622010003658,0.00038899481631455695
10.1108/13598541311293168,0.00038899481631455695
10.1108/IMDS-09-2015-0375,0.00038899481631455695
10.1142/S0217595917400012,0.00038899481631455695
10.3390/math11020303,0.00038899481631455695
10.1111/itor.12859,0.00038899481631455695
10.15240/tul/001/2019-3-013,0.00038899481631455695
10.3138/infor.46.2.117,0.00038899481631455695
10.1155/2022/1454855,0.00038899481631455695
10.3390/su16135579,0.00038899481631455695
10.4102/sajems.v22i1.2256,0.00038899481631455695
10.1108/SCM-01-2018-0003,0.00038899481631455695
10.1108/08858621011088310,0.00038899481631455695
10.1080/00207540500151564,0.00038899481631455695
10.14743/apem2022.3.435,0.00038899481631455695
10.1016/j.techfore.2021.121017,0.00038899481631455695
10.3390/math10132233,0.00038899481631455695
10.1108/JMTM-09-2023-0375,0.00038899481631455695
10.1080/09537287.2012.666865,0.00038899481631455695
10.1080/00207540903252308,0.00038899481631455695
10.1108/BPMJ-12-2019-0518,0.00038899481631455695
"Sabitha D, 2016, EUR J OPER RES, V255, P758, DOI 10.1016/j.ejor.2016.05.016",0.00038899481631455695
10.1016/j.orl.2018.04.009,0.00038899481631455695
10.1080/00207543.2020.1824082,0.00038899481631455695
10.1016/j.apm.2019.03.015,0.00038899481631455695
10.23055/ijietap.2024.31.2.9693,0.00038899481631455695
10.1080/03155986.2022.2094632,0.00038899481631455695
10.1287/mnsc.48.9.1196.177,0.00038899481631455695
10.1007/s11518-012-5193-2,0.00038899481631455695
10.3389/fpsyg.2022.1101543,0.00038899481631455695
10.1109/TEM.2013.2271534,0.00038899481631455695
10.1007/s13369-021-06264-5,0.00038899481631455695
10.1016/j.omega.2011.08.009,0.00038899481631455695
10.1016/j.orl.2014.03.006,0.00038899481631455695
