paper,pagerank_score
10.2112/SI93-124.1,0.00038899481631455695
10.1016/j.omega.2004.07.006,0.00038899481631455695
10.1016/j.jom.2007.01.009,0.00038899481631455695
10.1287/mnsc.1070.0851,0.00038899481631455695
10.1371/journal.pone.0298355,0.00038899481631455695
10.1016/j.indmarman.2022.04.003,0.00038899481631455695
10.1108/13598540810871271,0.00038899481631455695
10.1057/palgrave.jors.2601255,0.00038899481631455695
10.1109/ACCESS.2022.3194157,0.00038899481631455695
10.6036/10835,0.00038899481631455695
10.1108/IJLM-02-2021-0131,0.00038899481631455695
10.1080/13675567.2011.572871,0.00038899481631455695
10.1108/13598541011080437,0.00038899481631455695
10.1108/K-02-2024-0380,0.00038899481631455695
10.1108/13598541011080446,0.00038899481631455695
10.1016/j.cie.2022.108642,0.00038899481631455695
10.3389/fpsyg.2022.1088077,0.00038899481631455695
10.1155/2021/2769353,0.00038899481631455695
10.1108/SCM-07-2014-0252,0.00038899481631455695
10.1016/j.cie.2022.108937,0.00038899481631455695
10.1016/j.ijhm.2023.103645,0.00038899481631455695
10.1109/ACCESS.2020.3031929,0.00038899481631455695
10.1504/IJSTL.2022.120670,0.00038899481631455695
10.1111/1468-5973.12285,0.00038899481631455695
10.2112/SI103-148.1,0.00038899481631455695
10.1016/j.ijpe.2013.09.016,0.00038899481631455695
10.1016/j.ijproman.2011.04.003,0.00038899481631455695
10.1080/13675567.2022.2115025,0.00038899481631455695
10.1155/2022/8497628,0.00038899481631455695
10.1080/00207543.2010.501550,0.00038899481631455695
10.1016/j.cie.2016.12.014,0.00038899481631455695
10.1108/01443571111098744,0.00038899481631455695
10.1061/(ASCE)CO.1943-7862.0002427,0.00038899481631455695
10.1111/itor.13262,0.00038899481631455695
10.1080/00207540310001628911,0.00038899481631455695
10.1016/j.jbusres.2010.11.006,0.00038899481631455695
10.1108/IJLM-05-2020-0214,0.00038899481631455695
10.3390/su16146207,0.00038899481631455695
10.1108/JBIM-11-2022-0520,0.00038899481631455695
10.1007/s00170-006-0664-6,0.00038899481631455695
10.1504/IJSTL.2016.077308,0.00038899481631455695
10.1109/TEM.2016.2580569,0.00038899481631455695
10.1111/j.1937-5956.2011.01286.x,0.00038899481631455695
10.1016/j.tre.2021.102413,0.00038899481631455695
10.1051/ro/2024075,0.00038899481631455695
10.1080/00207540600634949,0.00038899481631455695
10.1108/K-08-2017-0291,0.00038899481631455695
10.1016/j.cor.2007.04.004,0.00038899481631455695
10.1108/IJPDLM-09-2012-0287,0.00038899481631455695
10.1016/j.tre.2020.101915,0.00038899481631455695
10.1002/bse.3779,0.00038899481631455695
10.1111/itor.13314,0.00038899481631455695
10.1142/S0217595921500329,0.00038899481631455695
10.1177/03128962221092089,0.00038899481631455695
10.1108/IJLM-12-2017-0343,0.00038899481631455695
10.1016/j.cie.2023.108992,0.00038899481631455695
10.1016/j.ijpe.2017.10.008,0.00038899481631455695
10.1108/JEIM-08-2017-0114,0.00038899481631455695
10.1016/j.ijinfomgt.2010.09.004,0.00038899481631455695
10.1016/j.jclepro.2020.123704,0.00038899481631455695
10.1016/j.apm.2014.04.029,0.00038899481631455695
10.1016/j.cie.2023.109196,0.00038899481631455695
10.1080/00207540600844050,0.00038899481631455695
10.1108/BFJ-08-2019-0607,0.00038899481631455695
10.1108/SCM-01-2019-0028,0.00038899481631455695
10.1016/j.omega.2017.08.005,0.00038899481631455695
10.3390/math11081922,0.00038899481631455695
10.1002/bse.2745,0.00038899481631455695
10.1142/S0217595920500517,0.00038899481631455695
10.1080/00207543.2016.1173255,0.00038899481631455695
"NEWS        0309, P20",0.00038899481631455695
10.1155/2021/8612814,0.00038899481631455695
10.1108/OIR-02-2024-0083,0.00038899481631455695
10.3390/su14084800,0.00038899481631455695
10.3934/jimo.2022010,0.00038899481631455695
10.1080/00207540802425377,0.00038899481631455695
10.1080/00207543.2015.1092615,0.00038899481631455695
10.1109/ACCESS.2021.3139829,0.00038899481631455695
10.1016/j.cie.2007.12.017,0.00038899481631455695
"Wu JJ, 2019, EUR J OPER RES, V278, P658, DOI 10.1016/j.ejor.2019.04.039",0.00038899481631455695
10.1016/j.cie.2010.06.014,0.00038899481631455695
10.1108/BJM-09-2020-0331,0.00038899481631455695
10.1080/00207543.2014.932931,0.00038899481631455695
10.1080/00207540500095779,0.00038899481631455695
10.1111/itor.13083,0.00038899481631455695
10.1080/00207543.2013.842014,0.00038899481631455695
10.2753/MIS0742-1222260410,0.00038899481631455695
10.1109/TEM.2016.2623327,0.00038899481631455695
10.1016/j.cie.2015.01.024,0.00038899481631455695
10.1108/IJRDM-10-2022-0401,0.00038899481631455695
10.3389/fpsyg.2022.941952,0.00038899481631455695
10.1016/j.cie.2014.08.006,0.00038899481631455695
10.1080/0951192X.2011.646307,0.00038899481631455695
10.1080/09537287.2013.764578,0.00038899481631455695
10.1080/00036846.2016.1237762,0.00038899481631455695
10.1051/ro/2022096,0.00038899481631455695
10.3934/jimo.2022165,0.00038899481631455695
10.1080/09537287.2021.2013558,0.00038899481631455695
10.1016/j.cie.2021.107744,0.00038899481631455695
10.3390/ijerph19073878,0.00038899481631455695
10.1108/JEIM-01-2023-0016,0.00038899481631455695
10.1093/imaman/dpac011,0.00038899481631455695
10.1080/13675567.2022.2148638,0.00038899481631455695
10.1108/K-09-2019-0625,0.00038899481631455695
10.1007/s00170-003-1792-x,0.00038899481631455695
10.1111/jscm.12117,0.00038899481631455695
10.1016/j.ejor.2018.12.023,0.00038899481631455695
10.1016/j.tre.2021.102276,0.00038899481631455695
10.1016/j.tre.2022.102873,0.00038899481631455695
10.1155/2021/5166993,0.00038899481631455695
10.1109/TEM.2020.3047499,0.00038899481631455695
10.1080/00207543.2016.1159744,0.00038899481631455695
10.1108/BFJ-01-2012-0001,0.00038899481631455695
10.1080/00207543.2017.1377357,0.00038899481631455695
10.1016/j.tre.2023.103020,0.00038899481631455695
10.1002/nav.22100,0.00038899481631455695
10.1002/nav.22184,0.00038899481631455695
10.1016/j.ijpe.2010.10.021,0.00038899481631455695
10.1287/mnsc.2017.2805,0.00038899481631455695
10.1016/j.indmarman.2007.08.004,0.00038899481631455695
10.1080/00207540600767764,0.00038899481631455695
10.1108/IJPDLM-04-2019-0119,0.00038899481631455695
10.1111/j.1540-5915.2005.00065.x,0.00038899481631455695
10.1007/s11356-022-24844-2,0.00038899481631455695
10.1108/IJLM-06-2019-0157,0.00038899481631455695
10.3390/su141912116,0.00038899481631455695
10.1108/IJLM-09-2021-0460,0.00038899481631455695
"CHEM SOC, V22, P255, DOI 10.1016/j.jscs.2017.08.003",0.00038899481631455695
10.1016/j.compag.2024.108766,0.00038899481631455695
10.1108/ECAM-12-2019-0676,0.00038899481631455695
"Sch Publ Policy & Management, Seoul, South Korea.",0.00038899481631455695
10.1287/mksc.2022.1397,0.00038899481631455695
10.1080/09537280802573965,0.00038899481631455695
10.1016/j.jclepro.2018.07.097,0.00038899481631455695
10.1007/s11356-023-30519-3,0.00038899481631455695
"MAY, P13",0.00038899481631455695
10.3390/su15108244,0.00038899481631455695
10.1108/BFJ-01-2016-0011,0.00038899481631455695
10.1002/bse.3112,0.00038899481631455695
10.3389/fenrg.2022.899632,0.00038899481631455695
10.1287/mnsc.2023.4851,0.00038899481631455695
10.1155/2021/5595979,0.00038899481631455695
10.1016/j.tre.2020.102019,0.00038899481631455695
10.1111/itor.12977,0.00038899481631455695
10.1002/bse.3121,0.00038899481631455695
10.1016/j.cie.2022.107995,0.00038899481631455695
10.1080/09537280412331309235,0.00038899481631455695
10.1111/itor.13448,0.00038899481631455695
10.1504/IJSTL.2016.078686,0.00038899481631455695
10.1016/j.omega.2022.102723,0.00038899481631455695
10.1051/ro/2016062,0.00038899481631455695
10.1057/palgrave.jors.2601162,0.00038899481631455695
10.1111/poms.13460,0.00038899481631455695
10.1080/00207543.2015.1005763,0.00038899481631455695
10.1080/00207543.2021.1936263,0.00038899481631455695
10.1080/00207543.2020.1746851,0.00038899481631455695
10.1108/09600031111154116,0.00038899481631455695
10.1016/j.indmarman.2023.07.005,0.00038899481631455695
10.1016/j.tre.2020.102222,0.00038899481631455695
10.3390/app14135805,0.00038899481631455695
"LAMBERT DM, 2006, SUPPLY CHAIN MANAG, P167",0.00038899481631455695
10.1108/JBIM-04-2023-0204,0.00038899481631455695
10.1016/j.amc.2006.12.019,0.00038899481631455695
10.1016/j.cie.2022.108846,0.00038899481631455695
10.1108/IMDS-09-2015-0403,0.00038899481631455695
10.1108/SCM-06-2014-0188,0.00038899481631455695
10.1108/09574091111127534,0.00038899481631455695
10.3390/app131910788,0.00038899481631455695
10.1016/j.frl.2022.103150,0.00038899481631455695
10.1080/13675567.2024.2308152,0.00038899481631455695
10.1109/TEM.2005.856570,0.00038899481631455695
10.3390/math10081233,0.00038899481631455695
10.1108/09600031011072000,0.00038899481631455695
10.1016/j.resourpol.2023.103366,0.00038899481631455695
10.1504/IJSTL.2022.120675,0.00038899481631455695
10.1016/j.indmarman.2005.05.014,0.00038899481631455695
10.1504/EJIE.2015.071773,0.00038899481631455695
10.1108/01443570610637003,0.00038899481631455695
10.1016/j.apm.2017.04.031,0.00038899481631455695
10.1080/00207543.2021.1928319,0.00038899481631455695
10.3390/su15065185,0.00038899481631455695
10.1108/BPMJ-01-2023-0029,0.00038899481631455695
10.35530/IT.071.06.1748,0.00038899481631455695
10.1016/j.jmsy.2014.10.001,0.00038899481631455695
10.1002/smj.926,0.00038899481631455695
10.1016/j.jom.2016.07.006,0.00038899481631455695
10.1287/mnsc.1120.1627,0.00038899481631455695
10.1111/itor.12874,0.00038899481631455695
10.1016/j.cie.2022.108038,0.00038899481631455695
10.1080/00207543.2020.1756510,0.00038899481631455695
10.1108/APJML-06-2019-0363,0.00038899481631455695
"Lessard-Hebert M., 1995, La recherche qualitative : fondements et pratiques, V2e",0.00038899481631455695
10.2753/MIS0742-1222260405,0.00038899481631455695
10.1371/journal.pone.0286886,0.00038899481631455695
10.3390/su11020538,0.00038899481631455695
10.1016/j.cie.2021.107669,0.00038899481631455695
10.1108/JEIM-03-2022-0095,0.00038899481631455695
10.1002/sys.21652,0.00038899481631455695
10.1108/09574091011089835,0.00038899481631455695
10.7717/peerj-cs.2072,0.00038899481631455695
10.1016/j.jom.2007.01.008,0.00038899481631455695
10.1016/j.tre.2022.102907,0.00038899481631455695
10.3390/foods8060225,0.00038899481631455695
10.1016/j.jbusres.2006.10.027,0.00038899481631455695
10.1016/j.ijpe.2008.07.025,0.00038899481631455695
10.1287/mnsc.2018.3200,0.00038899481631455695
10.1108/IJPDLM-04-2017-0158,0.00038899481631455695
10.1016/j.jclepro.2020.120640,0.00038899481631455695
10.1016/j.eswa.2010.10.082,0.00038899481631455695
10.3390/f12081086,0.00038899481631455695
10.1016/j.jik.2022.100256,0.00038899481631455695
10.1108/BPMJ-11-2020-0502,0.00038899481631455695
10.1111/j.1937-5956.2009.01013.x,0.00038899481631455695
10.1108/01443571211208641,0.00038899481631455695
10.1080/13675567.2022.2141699,0.00038899481631455695
10.1108/13598541211246567,0.00038899481631455695
10.1108/IJPDLM-09-2016-0284,0.00038899481631455695
"allows the upstream actor to infer the demand received by the downstream actor without the need of information sharing. Recent research showed that DDI is possible with Simple Moving Average (SMA) forecast method, and was verified for an autoregressive [AR(1)] demand process, a moving average [MAW] demand process, and an autoregressive moving average [ARMA(1, 1)] demand process. In this paper, we extend the strategy's results by considering causal invertible [ARMA(p, q)] demand processes. We develop Mean Squared Error and Average Inventory level expressions for [ARMA(p, q)] demand under DDI strategy, No Information Sharing (NIS) and Forecast Information Sharing (FIS) strategies. We compute the Bullwhip effect generated by employing SMA method and we simulate the resulted improvement compared to employing MMSE method. We analyze the sensibility of the three performance metrics in respect with lead-time value, SMA and ARMA(p, q) parameters. We compare DDI results with NIS and FIS strategies' results and we show experimentally that DDI generally outperforms NIS. Finally, we provide a revenue sharing contract as a practical recommendation to incite supply chain managers to adopt DDI strategy. (C) 2018 Elsevier B.V. All rights reserved.",0.00038899481631455695
10.1108/IJLM-07-2021-0375,0.00038899481631455695
10.1016/j.omega.2021.102556,0.00038899481631455695
10.1016/j.ejor.2013.04.055,0.00038899481631455695
10.3390/su12218866,0.00038899481631455695
10.1016/j.jclepro.2022.130609,0.00038899481631455695
10.1109/TII.2005.864217,0.00038899481631455695
10.1080/09537287.2012.666843,0.00038899481631455695
10.1142/S0219622023500451,0.00038899481631455695
10.3390/su15032155,0.00038899481631455695
10.1111/poms.13607,0.00038899481631455695
10.1016/j.ins.2022.10.094,0.00038899481631455695
10.1108/IJLM-02-2020-0098,0.00038899481631455695
10.1111/itor.13367,0.00038899481631455695
10.3390/su13094608,0.00038899481631455695
10.1108/K-02-2024-0356,0.00038899481631455695
10.4025/actascitechnol.v39i2.29648,0.00038899481631455695
10.1287/mnsc.2014.1905,0.00038899481631455695
10.1016/j.jbusres.2023.114324,0.00038899481631455695
10.1080/00207543.2021.1999521,0.00038899481631455695
10.1108/SCM-08-2018-0293,0.00038899481631455695
10.1108/01445150910945589,0.00038899481631455695
10.3390/su13147870,0.00038899481631455695
10.1016/j.ijpe.2017.06.005,0.00038899481631455695
10.1080/10919392.2018.1517480,0.00038899481631455695
10.1287/mnsc.1110.1334,0.00038899481631455695
10.1016/j.tre.2021.102512,0.00038899481631455695
USAGE;,0.00038899481631455695
10.3390/su15108382,0.00038899481631455695
10.1080/00207540500232240,0.00038899481631455695
10.1155/2022/7149531,0.00038899481631455695
10.1080/00207543.2011.588624,0.00038899481631455695
10.1108/SAMPJ-03-2019-0104,0.00038899481631455695
10.3390/su122410397,0.00038899481631455695
10.1016/j.ijpe.2010.07.002,0.00038899481631455695
10.1080/00207543.2019.1567952,0.00038899481631455695
10.1108/SCM-12-2019-0456,0.00038899481631455695
10.1002/nav.10065,0.00038899481631455695
10.1108/IJLM-09-2019-0256,0.00038899481631455695
10.1016/j.resourpol.2016.12.008,0.00038899481631455695
10.1016/j.cie.2021.107133,0.00038899481631455695
has focused on the transaction efficiency of EDI. We analyze the impact of information sharing and continuous replenishment in the CRP context and study the factors that affect the value of CRP. The study quantifies the value derived from CRP and the optimal number of retailers a manufacturer should partner with.,0.00038899481631455695
10.1016/j.cie.2024.109991,0.00038899481631455695
10.3390/su12072883,0.00038899481631455695
10.1016/j.jclepro.2020.124359,0.00038899481631455695
10.1080/09537287.2022.2058997,0.00038899481631455695
10.3390/su152416642,0.00038899481631455695
10.1111/poms.12261,0.00038899481631455695
10.1108/JEIM-09-2021-0383,0.00038899481631455695
10.1016/j.jik.2021.01.002,0.00038899481631455695
10.1061/(ASCE)ME.1943-5479.0001047,0.00038899481631455695
10.1016/j.tre.2017.07.015,0.00038899481631455695
10.1080/00207540903349039,0.00038899481631455695
10.1177/0266666915608425,0.00038899481631455695
10.3390/pr9101746,0.00038899481631455695
10.3390/su12052119,0.00038899481631455695
10.1080/00207543.2016.1171418,0.00038899481631455695
10.1016/j.tre.2023.103396,0.00038899481631455695
10.1016/j.orl.2016.04.002,0.00038899481631455695
10.1287/mnsc.2014.2132,0.00038899481631455695
10.1142/S021759591740005X,0.00038899481631455695
10.1111/agec.12389,0.00038899481631455695
10.1109/TSMCC.2009.2031092,0.00038899481631455695
10.1016/j.jclepro.2011.09.026,0.00038899481631455695
10.3390/systems12010032,0.00038899481631455695
10.1155/2023/8870224,0.00038899481631455695
10.1155/2021/1901800,0.00038899481631455695
10.1080/00207543.2012.754552,0.00038899481631455695
10.3390/su14159235,0.00038899481631455695
10.1002/sd.1856,0.00038899481631455695
10.1080/00207540410001704050,0.00038899481631455695
10.3390/systems12040127,0.00038899481631455695
10.1080/00207721.2013.769072,0.00038899481631455695
10.1080/09537287.2019.1631466,0.00038899481631455695
10.1016/j.ijpe.2010.07.028,0.00038899481631455695
10.3390/su14063515,0.00038899481631455695
10.1016/j.ijpe.2007.05.021,0.00038899481631455695
10.1080/13675567.2020.1787970,0.00038899481631455695
10.1016/j.dss.2010.01.004,0.00038899481631455695
10.1155/2021/8817003,0.00038899481631455695
10.1080/00207543.2013.869630,0.00038899481631455695
10.1108/JBIM-01-2020-0047,0.00038899481631455695
10.3390/electronics11193170,0.00038899481631455695
10.1108/JBIM-07-2017-0163,0.00038899481631455695
10.1016/j.cie.2007.07.014,0.00038899481631455695
10.1016/j.ijpe.2013.07.004,0.00038899481631455695
10.3390/app132312694,0.00038899481631455695
10.1016/j.omega.2024.103065,0.00038899481631455695
10.1016/j.cie.2014.04.008,0.00038899481631455695
10.1016/j.heliyon.2024.e24981,0.00038899481631455695
10.1007/s10288-006-0032-2,0.00038899481631455695
10.1016/j.dss.2005.05.021,0.00038899481631455695
10.1016/j.jclepro.2019.118225,0.00038899481631455695
10.1142/S0217595917400188,0.00038899481631455695
10.1016/j.jom.2007.03.001,0.00038899481631455695
10.1155/2021/6095221,0.00038899481631455695
10.1080/00207543.2012.754551,0.00038899481631455695
10.1108/IJOPM-07-2015-0441,0.00038899481631455695
10.1287/mnsc.49.10.1387.17309,0.00038899481631455695
10.3934/jimo.2022233,0.00038899481631455695
"R, 1999, QUANTITATIVE MODELS, P199",0.00038899481631455695
10.1108/IJOPM-04-2016-0173,0.00038899481631455695
10.3390/su15053929,0.00038899481631455695
10.1080/0020754031000103293,0.00038899481631455695
10.1016/j.cie.2020.106346,0.00038899481631455695
10.1080/00207543.2020.1791999,0.00038899481631455695
10.1016/j.indmarman.2012.06.013,0.00038899481631455695
10.1080/17517575.2024.2346743,0.00038899481631455695
10.1038/s41598-021-99542-z,0.00038899481631455695
10.1108/IJLM-12-2016-0301,0.00038899481631455695
10.1080/13675567.2013.767324,0.00038899481631455695
10.17559/TV-20201116085005,0.00038899481631455695
10.1108/IMDS-11-2016-0489,0.00038899481631455695
10.1108/09600031111185248,0.00038899481631455695
10.1109/TEM.2017.2723042,0.00038899481631455695
10.1287/mksc.1070.0316,0.00038899481631455695
10.1007/s10115-016-0954-8,0.00038899481631455695
10.1108/09600031111166438,0.00038899481631455695
10.1111/emre.12566,0.00038899481631455695
"Choi S, 2013, EUR J OPER RES, V225, P166, DOI 10.1016/j.ejor.2012.07.016",0.00038899481631455695
10.1080/0951192X.2010.531288,0.00038899481631455695
10.1016/j.tre.2024.103632,0.00038899481631455695
10.1108/SCM-04-2022-0169,0.00038899481631455695
10.1080/09537287.2021.1992528,0.00038899481631455695
10.1080/03155986.2023.2176685,0.00038899481631455695
10.1108/K-01-2024-0128,0.00038899481631455695
10.1111/itor.13438,0.00038899481631455695
10.1080/13675567.2012.710599,0.00038899481631455695
10.1080/026839699344476,0.00038899481631455695
10.3390/su15010416,0.00038899481631455695
10.1080/13675567.2024.2311204,0.00038899481631455695
10.1016/j.compchemeng.2014.06.002,0.00038899481631455695
10.3390/su131910573,0.00038899481631455695
10.1080/09537287.2024.2364814,0.00038899481631455695
10.1016/j.tre.2024.103508,0.00038899481631455695
10.1080/00207543.2016.1245452,0.00038899481631455695
10.1016/j.ocecoaman.2022.106405,0.00038899481631455695
10.3389/fpsyg.2022.976218,0.00038899481631455695
10.1108/APJML-10-2018-0423,0.00038899481631455695
10.1177/10591478231224934,0.00038899481631455695
10.1108/IMDS-10-2018-0453,0.00038899481631455695
10.1177/10591478241259408,0.00038899481631455695
10.1016/j.jclepro.2016.03.059,0.00038899481631455695
10.1155/2021/3511472,0.00038899481631455695
10.1080/00207543.2018.1535204,0.00038899481631455695
"Schmitt AJ, 2015, OMEGA-INT J MANAGE S, V52, P201, DOI 10.1016/j.omega.2014.06.002",0.00038899481631455695
10.3390/su141911815,0.00038899481631455695
10.1016/j.jbusres.2019.01.070,0.00038899481631455695
10.1155/2014/624839,0.00038899481631455695
10.3390/su122410515,0.00038899481631455695
10.1080/07421222.2004.11045816,0.00038899481631455695
10.1016/j.dss.2009.08.001,0.00038899481631455695
10.1080/00207543.2022.2059719,0.00038899481631455695
10.1080/09537287.2020.1712487,0.00038899481631455695
10.1371/journal.pone.0271693,0.00038899481631455695
10.3390/su13042152,0.00038899481631455695
10.1108/IMDS-12-2021-0784,0.00038899481631455695
10.1080/00207543.2023.2236241,0.00038899481631455695
10.1016/j.jclepro.2020.125612,0.00038899481631455695
10.3390/su13168734,0.00038899481631455695
10.3141/1790-02,0.00038899481631455695
10.1108/SCM-08-2019-0304,0.00038899481631455695
10.1016/j.cie.2013.10.012,0.00038899481631455695
10.1016/j.indmarman.2011.11.014,0.00038899481631455695
10.1108/IMDS-03-2018-0124,0.00038899481631455695
10.3390/su10082681,0.00038899481631455695
10.1016/j.cie.2018.04.039,0.00038899481631455695
10.1108/01443570810846892,0.00038899481631455695
10.1016/j.ijpe.2014.07.031,0.00038899481631455695
10.1111/j.1467-6486.2007.00741.x,0.00038899481631455695
10.1016/j.omega.2022.102616,0.00038899481631455695
10.2753/JEC1086-4415170205,0.00038899481631455695
10.1007/s11356-023-29351-6,0.00038899481631455695
10.2507/IJSIMM21-2-CO10,0.00038899481631455695
10.1007/s11356-022-22498-8,0.00038899481631455695
on,0.00038899481631455695
10.1080/13561820.2023.2202187,0.00038899481631455695
10.1080/10517120903574649,0.00038899481631455695
10.1108/13598540910995237,0.00038899481631455695
10.1109/ACCESS.2017.2665778,0.00038899481631455695
10.1016/j.tre.2012.08.004,0.00038899481631455695
10.1016/j.omega.2004.11.005,0.00038899481631455695
10.1111/itor.13374,0.00038899481631455695
10.1016/j.cie.2023.109195,0.00038899481631455695
TELEGRAPH,0.00038899481631455695
10.1080/00207543.2022.2027037,0.00038899481631455695
10.1108/IJLM-12-2020-0486,0.00038899481631455695
10.1002/nav.21977,0.00038899481631455695
10.1007/s11424-021-0031-6,0.00038899481631455695
10.1016/j.jclepro.2022.130557,0.00038899481631455695
10.1080/09537287.2010.489273,0.00038899481631455695
10.1108/JMTM-11-2016-0154,0.00038899481631455695
10.1111/itor.12744,0.00038899481631455695
10.1080/00207543.2017.1378958,0.00038899481631455695
10.3390/su15064748,0.00038899481631455695
10.1111/itor.12175,0.00038899481631455695
10.1016/j.energy.2019.06.007,0.00038899481631455695
10.1057/mel.2014.26,0.00038899481631455695
10.1002/bse.3207,0.00038899481631455695
10.1108/SCM-05-2020-0198,0.00038899481631455695
10.1111/j.1540-5915.2008.00212.x,0.00038899481631455695
